"math","english"
54.3952435344779,50.8432107159814
57.6982251051672,58.9826436509499
75.5870831414912,74.3536237491794
60.7050839142458,58.9673709172571
61.2928773516095,56.5347845152844
77.1506498688328,76.9255112447882
64.609162059892,60.6846397126066
47.3493876539347,39.009677970994
53.1314714810647,51.2303388796259
55.5433802990004,60.1383633443042
72.2408179743946,69.3640831613527
63.5981382705736,66.6379598816988
64.0077145059405,55.9183009644947
61.1068271594512,60.8290173318285
54.4415886524593,57.0386246721766
77.8691313680308,79.3748981788644
64.9785047822924,65.5068857530371
40.3338284337036,37.1302983921767
67.0135590156369,62.7650372854689
55.2720859227207,50.1514419696961
49.3217629401315,49.9099959256322
57.8202508534171,53.082877782493
49.7399555169276,47.2871682984243
52.7110877070886,51.4306267460974
53.7496073215074,62.9689173476685
43.1330668925759,39.8733173840986
68.3778704449452,69.5548033063695
61.5337311783652,61.9235354261837
48.6186306298805,43.8093474592299
72.5381492106993,72.1816087800813
64.2646422147681,71.4873965068849
57.0492851700773,59.3068054354734
68.9512566104502,69.1574212204149
68.7813348753304,66.6688507136323
68.2158108163749,57.9495747086723
66.8864025410009,72.5430886080718
65.5391765353759,58.2359761807518
59.3808828942328,63.0806204486195
56.9403733626008,66.4858912086882
56.1952899898762,48.9758241850172
53.0529302107949,56.5618518876684
57.920827219804,56.6098397727917
47.3460364843174,39.4853156885899
81.6895596533851,74.1162213844764
72.0796199830499,64.0719391151769
48.7689141679665,46.114381557115
55.9711516470092,48.6623737220297
55.3334464637678,58.773030328647
67.7996511833632,78.3001958859915
59.1663093352817,52.7311569551058
62.5331851399475,66.4718793773234
59.714532446513,63.5597436515175
59.5712954270868,61.2323083218374
73.6860228401446,68.6441397987595
57.7422901434073,57.145027110254
75.1647060442954,73.7627293684442
44.5124719576978,47.3274196238002
65.8461374963607,63.9839437158416
61.2385424384461,66.1234093718742
62.1594156874397,60.2865113986047
63.7963948275988,69.0599521554955
54.976765468907,49.7308804355767
56.6679261633058,50.3671499395152
49.8142461689291,66.0194458436411
49.2820877352442,47.1977997944421
63.0352864140426,64.5264243717462
64.4820977862943,67.6649461564635
60.530042267305,58.1111391387613
69.2226746787974,71.8069849003654
80.5008468562714,82.3456694931969
55.0896883394346,54.0127858012262
36.9083112435919,37.2347764112184
70.0573852446226,69.8870489759302
52.9079923741761,63.550251869257
53.1199138353264,49.4132333539623
70.255713696967,64.7757323615937
57.1522699294899,57.3412119253453
47.7928228774546,49.3452266246703
61.8130347974915,63.9956521920424
58.6110863756096,56.319259712054
60.0576418589989,54.7410111891429
63.8528040112633,70.1687298917108
56.2933996820759,54.5451477423081
66.4437654851883,62.1162011719215
57.7951343818125,56.613736537107
63.317819639157,62.3319401674142
70.9683901314935,76.5179915800617
64.351814908338,64.775501369324
56.7406841446877,60.5109530706103
71.4880761845109,68.9916160986496
69.9350385596212,71.0072651075292
65.4839695950807,63.8605400376265
62.3873173511144,62.8602349919823
53.7209392396063,49.2441224497186
73.6065244853001,67.0525168186602
53.9974041285287,63.9834710522686
81.8733299301658,84.8768740485279
75.3261062618519,69.0697494537272
57.6429964089952,54.5871668255931
49.7357909969322,43.8083905739456
