"業務経験年数","モチベーション","業績"
14.4150914915372,13.5151252628509,16.2635049044037
5.57682139333338,1.5962325011787,-6.4078037384155
8.29741473426111,-5.84035567234999,-1.10878170704668
17.7681137924083,12.3894366865705,10.9190546455269
20.4862239013892,16.3472070220891,20.388723948299
10.5930140241981,1.04188734426079,5.28453912791929
24.0886137355119,9.22626808504778,9.20484670840496
24.4532602315303,13.6128019526117,10.9495586989687
21.0130469873548,15.3601179743749,1.52571848617031
24.915280926507,17.2207946279805,10.0986010150699
21.648975869175,8.83972121853184,9.13258531765823
17.5355424522422,8.75679386808136,11.6071764730556
9.76182656595483,3.04629024832805,-0.0247726731549305
7.86924256244674,4.13409722023872,3.20805256753265
21.1486822168808,19.728160468294,18.1081628988188
3.48196261911653,-3.78554375856477,-1.98695620342916
12.9530143574812,1.6241108250284,8.69382668544568
14.8387707071379,0.752878453828324,4.1441791206089
23.5615424287971,15.5158042296143,9.95852717139603
15.7004908891395,1.78335273745044,6.20501559011221
14.6599453990348,10.9600102405112,11.1495077011682
6.8685240461491,1.28463811724759,-2.15099257663137
3.69142405688763,1.18283346123417,4.18877507578543
20.0352580752224,15.1751078890567,14.7959269236821
9.66024561203085,4.86497977633714,7.54982259437575
20.5112673516851,12.4226788723225,18.1438735471416
17.1234318520874,14.9985624978199,11.8741033946245
22.0847316551954,-1.04895554127508,7.0521876233634
2.79801940196194,-5.46424726752206,-1.70451122368195
19.4708501745481,7.33842521126934,8.98095902656283
15.5252728902269,7.81770404766772,4.32962819618161
6.85378661146387,6.57061380196459,5.7512813674325
7.53674125298858,13.6486872317177,7.6380767834457
8.72609519865364,6.67083864165657,6.73515930350112
8.22827680385672,6.74421911003762,2.4863060941469
20.2375982888043,-0.132116850015027,12.7158691721312
6.86205365345813,0.67685895414477,3.78534026460271
23.4773722186219,8.84231135439695,20.4412192207065
22.5566763372626,13.9190580550604,17.1460511554905
4.42632716731168,1.51439504001747,6.29450048715084
19.9562819499988,17.7078302505845,6.42650858101995
2.06995209446177,6.90366041429608,1.0504097551426
7.14229387231171,6.77085020110122,11.0134020163254
16.5328995441087,8.02385787617652,6.52288115303162
19.6193567826413,7.63795453698762,4.85841422046379
19.4144218286965,8.29564530132746,13.8424643322465
3.04553770693019,8.22141756877356,4.91987080737173
9.30799331399612,9.88719989446357,11.4347648979821
7.44429393671453,7.46822194020676,6.84279455179202
18.8176586758345,12.2988190567094,4.53036830151883
12.4894405133091,8.07388638016573,10.5909618138128
20.4450884193648,14.8796531301645,2.03506745541146
7.60321846464649,-5.73224875553723,4.0965803364458
20.6225950387307,10.5712401393099,15.1447178411558
22.3260417988058,6.92052203915238,6.58720147820343
0.492890866007656,-1.59439163450823,-0.160894454158348
6.36099830735475,6.30396955381458,-0.29359623143741
23.798633122351,18.0006124279321,13.4883769077588
14.154178253375,-4.12182492684365,6.53332539881205
22.4395486584399,9.37639747805439,12.3135798836811
7.2515360894613,3.19033975668901,-1.67869287528878
10.0331514084246,11.7264335508656,13.7732039459446
13.4776471124496,15.2092231921304,7.65019652935162
9.11950477748178,7.80726279421266,3.93546286896098
3.14399686758406,3.40291187077154,-0.660581018382406
9.85131474444643,3.38380555270706,17.4105834248761
2.64157634810545,3.89362383303644,-2.80913047377202
23.850992671214,7.41989153417876,2.72358016383524
10.4978676827159,6.22722789421505,4.87368767232612
24.8096872470342,11.6181467887879,17.4943899221838
14.2610572918784,0.97610517334625,5.98608295306972
19.5872311189305,12.1822914492592,6.7520846397689
22.6125880901236,11.1113862852517,4.0380293223632
12.7145680249669,5.25239813775645,14.7105381836591
2.24116115132347,0.77108944811614,-6.27914135231804
6.02461220696568,-2.64280038493064,-0.117838103933888
20.1350962393917,20.9603635703672,8.3729536238731
5.58919456670992,2.93689603559896,9.52835882938722
14.8017690517008,13.6641092759818,15.733840522589
23.2279763207771,12.8957994102175,13.8162760211434
21.2838437524624,9.60547382939704,14.0294525382313
2.51300873351283,4.74413646891562,2.06085315670932
22.7023054845631,14.8725175249313,12.3365742949121
20.9457801480312,5.71949786642758,14.8941968967978
20.6978747271933,11.3078257868349,15.067425876739
2.51058653229848,8.88211016615616,11.2462452381958
4.05396132264286,6.32885631134215,4.93570692966803
23.5027346992865,16.7097437531763,22.4002809319061
2.80044579994865,-10.9728290755135,-2.78474054688653
6.55340572120622,5.14023384222997,2.52676752899063
1.29086797824129,2.73418594513518,3.71007933036094
4.7164665418677,7.04591423503258,5.7715895784332
13.4194152255077,7.99982215539144,2.81808008060868
14.2080886813346,10.933516432687,9.9436437443402
12.2794286930002,3.66185818526055,10.6953797826494
8.26432636822574,7.10588674662525,-3.92094112846814
17.4047867883928,7.51864258645652,8.89093051093463
13.2427356555127,4.98484304188972,6.57894498519235
10.2304829692002,0.849488166499748,0.0757559524418978
3.37279477971606,9.15490947273643,-4.19372378448529
